K4A0A1;45.45;-75.476;"orleans"
K4A0A2;45.45;-75.474;"cumberland"
K4A0A3;45.452;-75.473;"orleans"
K4A0A4;45.452;-75.472;"cumberland"
K4A0A5;45.451;-75.472;"orleans"
K4A0A6;45.452;-75.471;"orleans"
K4A0A8;45.453;-75.482;"orleans"
K4A0A9;45.452;-75.482;"orleans"
K4A0B1;45.453;-75.481;"orleans"
K4A0B2;45.452;-75.482;"orleans"
K4A0B3;45.452;-75.48;"orleans"
K4A0B4;45.483;-75.476;"orleans"
K4A0B5;45.452;-75.478;"orleans"
K4A0B6;45.452;-75.478;"orleans"
K4A0B7;45.452;-75.48;"orleans"
K4A0B8;45.451;-75.48;"orleans"
K4A0B9;45.472;-75.454;"orleans"
K4A0C1;45.472;-75.454;"orleans"
K4A0C2;45.472;-75.455;"orleans"
K4A0C3;45.472;-75.455;"orleans"
K4A0C4;45.471;-75.454;"orleans"
K4A0C5;45.471;-75.455;"orleans"
K4A0C6;45.468;-75.455;"orleans"
K4A0C7;45.462;-75.454;"orleans"
K4A0C8;45.462;-75.454;"orleans"
K4A0C9;45.463;-75.452;"orleans"
K4A0E1;45.461;-75.45;"orleans"
K4A0E2;45.461;-75.451;"orleans"
K4A0E3;45.463;-75.451;"orleans"
K4A0E4;45.46;-75.453;"orleans"
K4A0E5;45.46;-75.456;"orleans"
K4A0E6;45.46;-75.457;"orleans"
K4A0E7;45.46;-75.454;"orleans"
K4A0E8;45.46;-75.459;"orleans"
K4A0E9;45.458;-75.459;"orleans"
K4A0F2;45.461;-75.451;"ottawa"
K4A0G1;45.459;-75.46;"orleans"
K4A0G2;45.454;-75.507;"cumberland"
K4A0G3;45.475;-75.472;"orleans"
K4A0G4;45.469;-75.461;"orleans"
K4A0G5;45.45;-75.478;"cumberland"
K4A0G6;45.451;-75.479;"orleans"
K4A0G7;45.45;-75.48;"cumberland"
K4A0G8;45.45;-75.481;"cumberland"
K4A0G9;45.449;-75.48;"cumberland"
K4A0H1;45.448;-75.478;"orleans"
K4A0H2;45.45;-75.479;"cumberland"
K4A0H3;45.45;-75.476;"orleans"
K4A0H4;45.449;-75.476;"orleans"
K4A0H5;45.45;-75.477;"orleans"
K4A0H6;45.449;-75.475;"cumberland"
K4A0H7;45.45;-75.475;"cumberland"
K4A0H8;45.448;-75.477;"orleans"
K4A0H9;45.463;-75.453;"orleans"
K4A0J1;45.448;-75.478;"cumberland"
K4A0J2;45.448;-75.478;"cumberland"
K4A0J3;45.446;-75.479;"cumberland"
K4A0J4;45.446;-75.478;"cumberland"
K4A0J5;45.446;-75.478;"cumberland"
K4A0J6;45.445;-75.479;"cumberland"
K4A0J7;45.446;-75.476;"cumberland"
K4A0J8;45.447;-75.476;"orleans"
K4A0J9;45.447;-75.479;"cumberland"
