E6A1A0;46.456;-66.414;"boiestown"
E6A1A1;46.448;-66.476;"taxis river"
E6A1A2;46.448;-66.476;"taxis river"
E6A1A3;46.448;-66.476;"taxis river"
E6A1A4;46.448;-66.476;"taxis river"
E6A1A5;46.448;-66.476;"taxis river"
E6A1A6;46.448;-66.476;"taxis river"
E6A1A7;46.448;-66.476;"taxis river"
E6A1A8;46.448;-66.476;"taxis river"
E6A1A9;46.448;-66.476;"taxis river"
E6A1B1;46.448;-66.476;"taxis river"
E6A1B2;46.448;-66.476;"taxis river"
E6A1B3;46.448;-66.476;"taxis river"
E6A1B4;46.448;-66.476;"taxis river"
E6A1B5;46.477;-66.535;"taxis river"
E6A1B6;46.465;-66.523;"taxis river"
E6A1B7;46.466;-66.515;"taxis river"
E6A1B8;46.459;-66.517;"taxis river"
E6A1B9;46.459;-66.516;"taxis river"
E6A1C1;46.456;-66.421;"boiestown"
E6A1C2;46.455;-66.419;"boiestown"
E6A1C3;46.455;-66.418;"boiestown"
E6A1C4;46.455;-66.425;"boiestown"
E6A1C5;46.455;-66.425;"boiestown"
E6A1C6;46.454;-66.426;"taxis river"
E6A1C7;46.454;-66.428;"taxis river"
E6A1C8;46.455;-66.419;"taxis river"
E6A1C9;46.455;-66.42;"taxis river"
E6A1E1;46.455;-66.429;"boiestown"
E6A1E2;46.455;-66.428;"boiestown"
E6A1E3;46.453;-66.425;"boiestown"
E6A1E4;46.453;-66.425;"boiestown"
E6A1E5;46.455;-66.424;"boiestown"
E6A1E6;46.456;-66.423;"boiestown"
E6A1E7;46.457;-66.424;"boiestown"
E6A1E8;46.457;-66.423;"boiestown"
E6A1E9;46.453;-66.453;"taxis river"
E6A1G1;46.451;-66.46;"taxis river"
E6A1G2;46.453;-66.466;"taxis river"
E6A1G3;46.459;-66.49;"parker ridge"
E6A1G4;46.67;-66.579;"boiestown"
E6A1G5;46.457;-66.479;"taxis river"
E6A1G6;46.454;-66.5;"taxis river"
E6A1G7;46.464;-66.505;"taxis river"
E6A1G8;46.45;-66.51;"taxis river"
E6A1G9;46.67;-66.579;"boiestown"
E6A1H1;46.449;-66.518;"mcgivney"
E6A1H2;46.461;-66.527;"taxis river"
E6A1H3;46.444;-66.53;"mcgivney"
E6A1H4;46.67;-66.579;"boiestown"
E6A1H5;46.457;-66.548;"taxis river"
E6A1H6;46.46;-66.543;"taxis river"
E6A1H7;46.439;-66.521;"taxis river"
E6A1H8;46.432;-66.507;"taxis river"
E6A1H9;46.46;-66.543;"taxis river"
E6A1J1;46.467;-66.404;"boiestown"
E6A1J2;46.458;-66.409;"boiestown"
E6A1J3;46.458;-66.407;"boiestown"
E6A1J4;46.439;-66.493;"taxis river"
E6A1J5;46.437;-66.501;"taxis river"
E6A1J6;46.461;-66.411;"boiestown"
E6A1J7;46.461;-66.411;"boiestown"
E6A1J8;46.456;-66.478;"taxis river"
E6A1J9;46.457;-66.478;"taxis river"
E6A1K1;46.457;-66.477;"taxis river"
E6A1K2;46.459;-66.482;"taxis river"
E6A1K3;46.476;-66.393;"ludlow"
E6A1K4;46.476;-66.384;"ludlow"
E6A1K5;46.458;-66.411;"boiestown"
E6A1K6;46.459;-66.412;"boiestown"
E6A1K7;46.456;-66.413;"boiestown"
E6A1K8;46.456;-66.413;"boiestown"
E6A1K9;46.457;-66.419;"boiestown"
E6A1L1;46.458;-66.418;"boiestown"
E6A1L2;46.459;-66.411;"boiestown"
E6A1L3;46.456;-66.408;"boiestown"
E6A1L4;46.459;-66.409;"boiestown"
E6A1L5;46.459;-66.408;"boiestown"
E6A1L6;46.459;-66.408;"boiestown"
E6A1L7;46.462;-66.406;"boiestown"
E6A1L8;46.461;-66.407;"boiestown"
E6A1L9;46.462;-66.406;"boiestown"
E6A1M1;46.464;-66.403;"boiestown"
E6A1M2;46.459;-66.411;"boiestown"
E6A1M3;46.459;-66.41;"boiestown"
E6A1M4;46.457;-66.412;"boiestown"
E6A1M5;46.456;-66.414;"boiestown"
E6A1M6;46.455;-66.417;"boiestown"
E6A1M7;46.456;-66.414;"boiestown"
E6A1M8;46.455;-66.418;"boiestown"
E6A1M9;46.455;-66.418;"boiestown"
E6A1N1;46.456;-66.414;"boiestown"
E6A1N2;46.431;-66.418;"boiestown"
E6A1N3;46.441;-66.441;"boiestown"
E6A1N4;46.418;-66.462;"astle"
E6A1N5;46.414;-66.433;"astle"
E6A1N6;46.418;-66.462;"astle"
E6A1N7;46.417;-66.464;"astle"
E6A1N8;46.434;-66.438;"boiestown"
E6A1N9;46.416;-66.465;"astle"
E6A1P1;46.433;-66.438;"astle"
E6A1P2;46.424;-66.452;"astle"
E6A1P3;46.409;-66.474;"astle"
E6A1P4;46.415;-66.465;"astle"
E6A1P5;46.416;-66.475;"astle"
E6A1P6;46.411;-66.477;"astle"
E6A1P7;46.412;-66.481;"astle"
E6A1P8;46.394;-66.495;"astle"
E6A1P9;46.402;-66.485;"astle"
E6A1R1;46.406;-66.478;"astle"
E6A1R2;46.394;-66.505;"mcgivney"
E6A1R3;46.458;-66.474;"boiestown"
E6A1R4;46.461;-66.468;"boiestown"
E6A1R5;46.462;-66.475;"boiestown"
E6A1R6;46.471;-66.479;"boiestown"
E6A1R7;46.465;-66.482;"boiestown"
E6A1R8;46.474;-66.479;"boiestown"
E6A1R9;46.472;-66.481;"boiestown"
E6A1S1;46.47;-66.488;"boiestown"
E6A1S2;46.479;-66.481;"boiestown"
E6A1S3;46.481;-66.481;"boiestown"
E6A1S4;46.485;-66.486;"boiestown"
E6A1S5;46.487;-66.488;"boiestown"
E6A1S6;46.478;-66.495;"boiestown"
E6A1S7;46.497;-66.503;"boiestown"
E6A1S8;46.484;-66.521;"boiestown"
E6A1S9;46.444;-66.436;"astle"
E6A1T1;46.502;-66.506;"boiestown"
E6A1T2;46.503;-66.513;"boiestown"
E6A1T3;46.505;-66.504;"boiestown"
E6A1T4;46.51;-66.515;"boiestown"
E6A1T5;46.511;-66.513;"boiestown"
E6A1T6;46.508;-66.514;"boiestown"
E6A1T7;46.504;-66.527;"boiestown"
E6A1T8;46.518;-66.517;"boiestown"
E6A1T9;46.515;-66.519;"boiestown"
E6A1V1;46.52;-66.674;"boiestown"
E6A1V2;46.526;-66.528;"boiestown"
E6A1V3;46.53;-66.533;"boiestown"
E6A1V4;46.531;-66.55;"boiestown"
E6A1V5;46.54;-66.567;"boiestown"
E6A1V6;46.55;-66.551;"boiestown"
E6A1V7;46.553;-66.55;"boiestown"
E6A1V8;46.55;-66.564;"boiestown"
E6A1V9;46.49;-66.479;"boiestown"
E6A1W1;46.494;-66.473;"boiestown"
E6A1W2;46.493;-66.487;"boiestown"
E6A1W3;46.484;-66.474;"boiestown"
E6A1W4;46.485;-66.472;"boiestown"
E6A1W5;46.483;-66.475;"boiestown"
E6A1W6;46.484;-66.479;"boiestown"
E6A1W7;46.48;-66.472;"boiestown"
E6A1W8;46.5;-66.485;"boiestown"
E6A1W9;46.494;-66.481;"boiestown"
E6A1X1;46.5;-66.485;"boiestown"
E6A1X2;46.484;-66.474;"boiestown"
E6A1X3;46.504;-66.472;"riverbank kings co"
E6A1X4;46.513;-66.491;"riverbank kings co"
E6A1X5;46.515;-66.502;"riverbank kings co"
E6A1X6;46.509;-66.48;"riverbank kings co"
E6A1X7;46.512;-66.482;"riverbank kings co"
E6A1X8;46.513;-66.471;"riverbank kings co"
E6A1X9;46.514;-66.479;"riverbank kings co"
E6A1Y1;46.513;-66.479;"riverbank kings co"
E6A1Y2;46.519;-66.482;"riverbank kings co"
E6A1Y3;46.518;-66.468;"riverbank kings co"
E6A1Y4;46.526;-66.468;"riverbank kings co"
E6A1Y5;46.605;-66.529;"boiestown"
E6A1Y6;46.52;-66.451;"riverbank kings co"
E6A1Y7;46.548;-66.471;"riverbank kings co"
E6A1Y8;46.44;-66.521;"taxis river"
E6A1Y9;46.431;-66.508;"mcgivney"
E6A1Z1;46.422;-66.521;"mcgivney"
E6A1Z2;46.427;-66.52;"mcgivney"
E6A1Z3;46.485;-66.445;"boiestown"
E6A1Z4;46.463;-66.408;"boiestown"
E6A1Z5;46.468;-66.398;"boiestown"
E6A1Z6;46.471;-66.397;"boiestown"
E6A1Z7;46.476;-66.385;"boiestown"
E6A1Z8;46.468;-66.398;"boiestown"
E6A1Z9;46.477;-66.388;"ludlow"
E6A2A2;46.478;-66.398;"boiestown"
E6A2W2;46.474;-66.604;"taxis river"
E6A2Z8;46.456;-66.414;"boiestown"
E6A2Z9;46.46;-66.543;"taxis river"
E6A3A1;46.46;-66.543;"taxis river"
E6A6V8;46.495;-66.615;"riverbank kings co"
E6B0A1;46.224;-66.689;"english settlement"
E6B0A2;46.293;-66.834;"currieburg"
E6B1A1;46.306;-66.77;"stanley"
E6B1A2;46.283;-66.742;"stanley"
E6B1A3;46.283;-66.741;"stanley"
E6B1A4;46.282;-66.742;"stanley"
E6B1A5;46.281;-66.742;"stanley"
E6B1A6;46.281;-66.744;"stanley"
E6B1A7;46.281;-66.743;"stanley"
E6B1A8;46.283;-66.744;"stanley"
E6B1A9;46.284;-66.737;"stanley"
E6B1B1;46.283;-66.741;"stanley"
E6B1B2;46.283;-66.741;"stanley"
E6B1B3;46.285;-66.737;"stanley"
E6B1B4;46.283;-66.74;"stanley"
E6B1B5;46.284;-66.736;"stanley"
E6B1B6;46.28;-66.706;"stanley"
E6B1B7;46.284;-66.736;"stanley"
E6B1B8;46.278;-66.692;"stanley"
E6B1B9;46.278;-66.691;"stanley"
E6B1C1;46.284;-66.735;"stanley"
E6B1C2;46.283;-66.731;"stanley"
E6B1C3;46.283;-66.736;"stanley"
E6B1C4;46.14;-66.772;"woodlands"
E6B1C5;46.148;-66.756;"woodlands"
E6B1C6;46.144;-66.764;"woodlands"
E6B1C7;46.28;-66.739;"stanley"
E6B1C8;46.284;-66.737;"stanley"
E6B1C9;46.168;-66.762;"woodlands"
E6B1E1;46.281;-66.742;"stanley"
E6B1E2;46.165;-66.761;"woodlands"
E6B1E3;46.277;-66.743;"stanley"
E6B1E4;46.277;-66.743;"stanley"
E6B1E5;46.276;-66.756;"stanley"
E6B1E6;46.277;-66.746;"stanley"
E6B1E7;46.27;-66.748;"stanley"
E6B1E8;46.277;-66.746;"stanley"
E6B1E9;46.277;-66.746;"stanley"
E6B1G1;46.272;-66.764;"limekiln"
E6B1G2;46.275;-66.757;"limekiln"
E6B1G3;46.267;-66.789;"limekiln"
E6B1G4;46.271;-66.766;"limekiln"
E6B1G5;46.268;-66.784;"limekiln"
E6B1G6;46.27;-66.771;"limekiln"
E6B1G7;46.265;-66.821;"limekiln"
E6B1G8;46.178;-66.766;"woodlands"
E6B1G9;46.266;-66.822;"currieburg"
E6B1H1;46.281;-66.821;"currieburg"
E6B1H2;46.28;-66.821;"currieburg"
E6B1H3;46.281;-66.821;"currieburg"
E6B1H4;46.298;-66.818;"currieburg"
E6B1H5;46.281;-66.82;"currieburg"
E6B1H6;46.166;-66.761;"woodlands"
E6B1H7;46.249;-66.822;"tay creek"
E6B1H8;46.291;-66.885;"currieburg"
E6B1H9;46.251;-66.822;"tay creek"
E6B1J1;46.274;-66.877;"currieburg"
E6B1J2;46.276;-66.848;"currieburg"
E6B1J3;46.252;-66.838;"fredericksburg"
E6B1J4;46.251;-66.837;"fredericksburg"
E6B1J5;46.253;-66.824;"tay creek"
E6B1J6;46.253;-66.822;"fredericksburg"
E6B1J7;46.241;-66.818;"tay creek"
E6B1J8;46.242;-66.819;"tay creek"
E6B1J9;46.231;-66.815;"tay creek"
E6B1K1;46.223;-66.812;"tay creek"
E6B1K2;46.23;-66.814;"tay creek"
E6B1K3;46.218;-66.81;"tay creek"
E6B1K4;46.227;-66.813;"tay creek"
E6B1K5;46.208;-66.806;"tay creek"
E6B1K6;46.218;-66.81;"tay creek"
E6B1K7;46.197;-66.801;"tay creek"
E6B1K8;46.208;-66.806;"tay creek"
E6B1K9;46.205;-66.804;"tay creek"
E6B1L1;46.189;-66.799;"tay creek"
E6B1L2;46.188;-66.798;"tay creek"
E6B1L3;46.183;-66.797;"tay creek"
E6B1L4;46.183;-66.794;"woodlands"
E6B1L5;46.171;-66.813;"woodlands"
E6B1L6;46.176;-66.789;"woodlands"
E6B1L7;46.328;-66.913;"currieburg"
E6B1L8;46.187;-66.77;"woodlands"
E6B1L9;46.158;-66.818;"woodlands"
E6B1M1;46.161;-66.784;"woodlands"
E6B1M2;46.149;-66.772;"woodlands"
E6B1M3;46.146;-66.791;"woodlands"
E6B1M4;46.496;-67.071;"napadogan"
E6B1M5;46.138;-66.778;"woodlands"
E6B1M6;46.198;-66.76;"woodlands"
E6B1M7;46.181;-66.767;"woodlands"
E6B1M8;46.187;-66.768;"woodlands"
E6B1M9;46.179;-66.765;"woodlands"
E6B1N1;46.179;-66.765;"woodlands"
E6B1N2;46.193;-66.756;"woodlands"
E6B1N3;46.19;-66.755;"woodlands"
E6B1N4;46.184;-66.752;"woodlands"
E6B1N5;46.193;-66.756;"woodlands"
E6B1N7;46.265;-66.82;"limekiln"
E6B1N8;46.266;-66.792;"limekiln"
E6B1N9;46.197;-66.757;"woodlands"
E6B1P1;46.197;-66.757;"woodlands"
E6B1P2;46.198;-66.758;"woodlands"
E6B1P3;46.191;-66.755;"woodlands"
E6B1P4;46.328;-66.913;"currieburg"
E6B1P5;46.218;-66.755;"woodlands"
E6B1P6;46.209;-66.774;"woodlands"
E6B1P7;46.182;-66.752;"tay falls"
E6B1P8;46.275;-66.757;"stanley"
E6B1R1;46.229;-66.883;"tay creek"
E6B1R2;46.222;-66.902;"tay creek"
E6B1R3;46.228;-66.871;"tay creek"
E6B1R4;46.228;-66.856;"tay creek"
E6B1R5;46.215;-66.835;"tay creek"
E6B1R6;46.291;-66.885;"currieburg"
E6B1R7;46.225;-66.846;"tay creek"
E6B1R8;45.976;-66.586;"tay creek"
E6B1R9;46.198;-66.838;"tay creek"
E6B1S1;46.209;-66.867;"tay creek"
E6B1S2;46.275;-66.762;"limekiln"
E6B1S3;46.285;-66.739;"stanley"
E6B1S4;46.292;-66.759;"stanley"
E6B1S5;46.285;-66.738;"stanley"
E6B1S6;46.289;-66.75;"stanley"
E6B1S7;46.285;-66.737;"stanley"
E6B1S8;46.292;-66.757;"stanley"
E6B1S9;46.303;-66.74;"stanley"
E6B1T0;46.283;-66.742;"stanley"
E6B1T1;46.29;-66.76;"stanley"
E6B1T2;46.3;-66.762;"stanley"
E6B1T3;46.297;-66.775;"stanley"
E6B1T4;46.294;-66.775;"stanley"
E6B1T5;46.312;-66.779;"stanley"
E6B1T6;46.313;-66.803;"currieburg"
E6B1T7;46.327;-66.804;"currieburg"
E6B1T8;46.319;-66.804;"currieburg"
E6B1T9;46.296;-66.731;"stanley"
E6B1V1;46.297;-66.729;"stanley"
E6B1V2;46.298;-66.728;"stanley"
E6B1V3;46.307;-66.73;"stanley"
E6B1V4;46.306;-66.721;"stanley"
E6B1V5;46.31;-66.721;"stanley"
E6B1V6;46.308;-66.71;"stanley"
E6B1V7;46.312;-66.715;"stanley"
E6B1V8;46.313;-66.714;"stanley"
E6B1V9;46.328;-66.913;"currieburg"
E6B1W1;46.315;-66.731;"stanley"
E6B1W2;46.353;-66.826;"stanley"
E6B1W3;46.314;-66.746;"stanley"
E6B1W4;46.332;-66.754;"hayesville"
E6B1W5;46.32;-66.76;"stanley"
E6B1W6;46.337;-66.763;"hayesville"
