A8A0A1;49.236;-57.431;"deer lake"
A8A0A2;49.236;-57.431;"deer lake"
A8A0A3;49.236;-57.431;"reidville"
A8A0A4;49.236;-57.431;"reidville"
A8A0A5;49.305;-57.445;"reidville"
A8A0A6;49.181;-57.412;""
A8A0A7;49.179;-57.437;"deer lake"
A8A0A8;49.167;-57.429;"deer lake"
A8A0A9;49.305;-57.445;"reidville"
A8A0B1;49.167;-57.429;"deer lake"
A8A0B2;49.305;-57.445;"reidville"
A8A0B3;49.167;-57.429;"deer lake"
A8A0B4;49.175;-57.424;"deer lake"
A8A0C1;49.177;-57.426;"deer lake"
A8A1A1;49.179;-57.409;"deer lake"
A8A1A2;49.178;-57.407;"deer lake"
A8A1A3;49.178;-57.417;"deer lake"
A8A1A4;49.178;-57.413;"deer lake"
A8A1A5;49.178;-57.408;"deer lake"
A8A1A6;49.187;-57.45;"deer lake"
A8A1A7;49.187;-57.45;"deer lake"
A8A1A8;49.184;-57.413;"deer lake"
A8A1A9;49.184;-57.413;"deer lake"
A8A1B1;49.3;-57.388;"deer lake"
A8A1B2;49.184;-57.413;"deer lake"
A8A1B3;49.176;-57.42;"deer lake"
A8A1B4;49.176;-57.42;"deer lake"
A8A1B5;49.168;-57.423;"deer lake"
A8A1B6;49.17;-57.424;"deer lake"
A8A1B7;49.168;-57.423;"deer lake"
A8A1B8;49.169;-57.424;"deer lake"
A8A1B9;49.17;-57.424;"deer lake"
A8A1C0;49.236;-57.431;"reidville"
A8A1C1;49.171;-57.425;"deer lake"
A8A1C2;49.173;-57.43;"deer lake"
A8A1C3;49.173;-57.428;"deer lake"
A8A1C4;49.173;-57.43;"deer lake"
A8A1C5;49.173;-57.432;"deer lake"
A8A1C6;49.177;-57.427;"deer lake"
A8A1C7;49.178;-57.426;"deer lake"
A8A1C8;49.177;-57.426;"deer lake"
A8A1C9;49.171;-57.429;"deer lake"
A8A1E1;49.17;-57.428;"deer lake"
A8A1E2;49.174;-57.424;"deer lake"
A8A1E3;49.174;-57.424;"deer lake"
A8A1E4;49.174;-57.421;"deer lake"
A8A1E5;49.175;-57.42;"deer lake"
A8A1E6;49.176;-57.432;"deer lake"
A8A1E7;49.171;-57.432;"deer lake"
A8A1E8;49.171;-57.431;"deer lake"
A8A1E9;49.171;-57.432;"deer lake"
A8A1G1;49.183;-57.445;"deer lake"
A8A1G2;49.184;-57.449;"deer lake"
A8A1G3;49.167;-57.428;"deer lake"
A8A1G4;49.168;-57.427;"deer lake"
A8A1G5;49.168;-57.426;"deer lake"
A8A1G6;49.182;-57.426;"deer lake"
A8A1G7;49.182;-57.426;"deer lake"
A8A1G8;49.168;-57.43;"deer lake"
A8A1G9;49.194;-57.463;"deer lake"
A8A1H1;49.169;-57.419;"deer lake"
A8A1H2;49.18;-57.415;"deer lake"
A8A1H3;49.18;-57.415;"deer lake"
A8A1H4;49.169;-57.42;"deer lake"
A8A1H5;49.17;-57.415;"deer lake"
A8A1H6;49.169;-57.419;"deer lake"
A8A1H7;49.168;-57.423;"deer lake"
A8A1H8;49.181;-57.446;"cormack"
A8A1H9;49.182;-57.445;"cormack"
A8A1J0;49.186;-57.423;"deer lake"
A8A1J1;49.173;-57.423;"deer lake"
A8A1J2;49.173;-57.425;"deer lake"
A8A1J3;49.173;-57.422;"deer lake"
A8A1J4;49.176;-57.422;"deer lake"
A8A1J5;49.177;-57.419;"deer lake"
A8A1J6;49.178;-57.42;"deer lake"
A8A1J7;49.194;-57.463;"deer lake"
A8A1J8;49.173;-57.434;"deer lake"
A8A1J9;49.178;-57.42;"deer lake"
A8A1K1;49.176;-57.425;"deer lake"
A8A1K2;49.177;-57.426;"deer lake"
A8A1K3;49.178;-57.422;"deer lake"
A8A1K4;49.178;-57.422;"deer lake"
A8A1K5;49.169;-57.424;"deer lake"
