R8A0A1;54.78;-101.85;"flin flon (part)"
R8A0A2;54.776;-101.847;"flin flon (part)"
R8A0A3;54.776;-101.847;"flin flon (part)"
R8A0A4;54.776;-101.848;"flin flon (part)"
R8A0A5;54.776;-101.848;"flin flon (part)"
R8A0A6;54.774;-101.845;"flin flon (part)"
R8A0A7;54.775;-101.849;"flin flon (part)"
R8A0A8;54.774;-101.846;"flin flon (part)"
R8A0A9;54.774;-101.851;"flin flon (part)"
R8A0B1;54.774;-101.85;"flin flon (part)"
R8A0B2;54.773;-101.847;"flin flon (part)"
R8A0B3;54.773;-101.845;"flin flon (part)"
R8A0B4;54.773;-101.845;"flin flon (part)"
R8A0B5;54.773;-101.844;"flin flon (part)"
R8A0B6;54.773;-101.852;"flin flon (part)"
R8A0B7;54.773;-101.852;"flin flon (part)"
R8A0B8;54.772;-101.852;"flin flon (part)"
R8A0B9;54.772;-101.851;"flin flon (part)"
R8A0C0;54.776;-101.854;"flin flon"
R8A0C1;54.771;-101.851;"flin flon (part)"
R8A0C2;54.771;-101.851;"flin flon (part)"
R8A0C3;54.771;-101.843;"flin flon"
R8A0C4;54.771;-101.848;"flin flon (part)"
R8A0C5;54.775;-101.849;"flin flon"
R8A0C6;54.765;-101.866;"flin flon"
R8A0C7;54.77;-101.843;"flin flon (part)"
R8A0C8;54.771;-101.842;"flin flon"
R8A0C9;54.77;-101.844;"flin flon (part)"
R8A0E0;54.776;-101.854;"flin flon"
R8A0E1;54.771;-101.844;"flin flon (part)"
R8A0E2;54.77;-101.846;"flin flon (part)"
R8A0E3;54.772;-101.845;"flin flon (part)"
R8A0E4;54.772;-101.845;"flin flon (part)"
R8A0E5;54.773;-101.845;"flin flon (part)"
R8A0E6;54.772;-101.847;"flin flon (part)"
R8A0E7;54.773;-101.847;"flin flon (part)"
R8A0E8;54.77;-101.851;"flin flon (part)"
R8A0E9;54.772;-101.849;"flin flon"
R8A0G0;54.776;-101.854;"flin flon"
R8A0G1;54.772;-101.848;"flin flon"
R8A0G2;54.771;-101.851;"flin flon"
R8A0G3;54.771;-101.851;"flin flon"
R8A0G5;54.772;-101.85;"flin flon (part)"
R8A0G6;54.774;-101.847;"flin flon (part)"
R8A0G7;54.774;-101.847;"flin flon (part)"
R8A0G8;54.776;-101.846;"flin flon (part)"
R8A0G9;54.779;-101.846;"flin flon (part)"
R8A0H0;54.776;-101.854;"flin flon"
R8A0H1;54.778;-101.846;"flin flon (part)"
R8A0H2;54.78;-101.846;"flin flon (part)"
R8A0H3;54.783;-101.846;"flin flon (part)"
R8A0H4;54.784;-101.846;"flin flon (part)"
R8A0H5;54.786;-101.846;"flin flon (part)"
R8A0H6;54.787;-101.845;"flin flon (part)"
R8A0H7;54.774;-101.849;"flin flon (part)"
R8A0H8;54.774;-101.849;"flin flon (part)"
R8A0H9;54.774;-101.85;"flin flon (part)"
R8A0J1;54.774;-101.85;"flin flon (part)"
R8A0J2;54.776;-101.848;"flin flon (part)"
R8A0J3;54.776;-101.847;"flin flon (part)"
R8A0J4;54.776;-101.847;"flin flon (part)"
R8A0J5;54.775;-101.85;"flin flon (part)"
R8A0J6;54.776;-101.85;"flin flon (part)"
R8A0J7;54.777;-101.848;"flin flon (part)"
R8A0J8;54.779;-101.847;"flin flon (part)"
R8A0J9;54.78;-101.847;"flin flon (part)"
R8A0K0;54.776;-101.854;"flin flon"
R8A0K1;54.782;-101.847;"flin flon (part)"
R8A0K2;54.784;-101.847;"flin flon (part)"
R8A0K3;54.784;-101.847;"flin flon (part)"
R8A0K4;54.786;-101.847;"flin flon (part)"
R8A0K5;54.785;-101.847;"flin flon (part)"
R8A0K6;54.787;-101.847;"flin flon (part)"
