N8A0A2;42.601;-82.381;"wallaceburg"
N8A0A3;42.601;-82.381;"wallaceburg"
N8A0A4;42.601;-82.381;"wallaceburg"
N8A0A5;42.601;-82.381;"wallaceburg"
N8A0A6;42.601;-82.381;"wallaceburg"
N8A0A7;42.601;-82.381;"wallaceburg"
N8A0A8;42.601;-82.381;"wallaceburg"
N8A0A9;42.599;-82.368;"wallaceburg"
N8A1A0;42.591;-82.4;"wallaceburg"
N8A1A1;42.58;-82.383;"wallaceburg"
N8A1A2;42.58;-82.379;"wallaceburg"
N8A1A3;42.58;-82.375;"wallaceburg"
N8A1A4;42.581;-82.377;"wallaceburg"
N8A1A5;42.581;-82.377;"wallaceburg"
N8A1A6;42.581;-82.377;"wallaceburg"
N8A1A7;42.581;-82.378;"wallaceburg"
N8A1A8;42.582;-82.377;"wallaceburg"
N8A1A9;42.582;-82.377;"wallaceburg"
N8A1B1;42.584;-82.38;"wallaceburg"
N8A1B2;42.584;-82.38;"wallaceburg"
N8A1B3;42.586;-82.38;"wallaceburg"
N8A1B4;42.586;-82.379;"wallaceburg"
N8A1B5;42.587;-82.378;"wallaceburg"
N8A1B6;42.587;-82.379;"wallaceburg"
N8A1B7;42.588;-82.38;"wallaceburg"
N8A1B8;42.588;-82.38;"wallaceburg"
N8A1B9;42.587;-82.376;"wallaceburg"
N8A1C1;42.587;-82.376;"wallaceburg"
N8A1C2;42.588;-82.375;"wallaceburg"
N8A1C3;42.588;-82.376;"wallaceburg"
N8A1C4;42.589;-82.375;"wallaceburg"
N8A1C5;42.589;-82.375;"wallaceburg"
N8A1C6;42.59;-82.375;"wallaceburg"
N8A1C7;42.59;-82.375;"wallaceburg"
N8A1C8;42.59;-82.377;"wallaceburg"
N8A1C9;42.59;-82.378;"wallaceburg"
N8A1E1;42.591;-82.379;"wallaceburg"
N8A1E2;42.591;-82.374;"wallaceburg"
N8A1E3;42.591;-82.376;"wallaceburg"
N8A1E4;42.591;-82.377;"wallaceburg"
N8A1E5;42.591;-82.378;"wallaceburg"
N8A1E6;42.591;-82.379;"wallaceburg"
N8A1E7;42.591;-82.379;"wallaceburg"
N8A1E8;42.591;-82.381;"wallaceburg"
N8A1E9;42.591;-82.383;"wallaceburg"
N8A1G1;42.591;-82.383;"wallaceburg"
N8A1G2;42.591;-82.383;"wallaceburg"
N8A1G3;42.592;-82.376;"wallaceburg"
N8A1G4;42.592;-82.377;"wallaceburg"
N8A1G5;42.592;-82.378;"wallaceburg"
N8A1G6;42.592;-82.379;"wallaceburg"
N8A1G7;42.592;-82.379;"wallaceburg"
N8A1G8;42.592;-82.382;"wallaceburg"
N8A1G9;42.592;-82.382;"wallaceburg"
N8A1H1;42.593;-82.373;"wallaceburg"
N8A1H2;42.593;-82.375;"wallaceburg"
N8A1H3;42.593;-82.375;"wallaceburg"
N8A1H4;42.593;-82.377;"wallaceburg"
N8A1H5;42.593;-82.377;"wallaceburg"
N8A1H6;42.593;-82.379;"wallaceburg"
N8A1H7;42.593;-82.379;"wallaceburg"
N8A1H8;42.593;-82.381;"wallaceburg"
N8A1H9;42.593;-82.382;"wallaceburg"
N8A1J1;42.593;-82.381;"wallaceburg"
N8A1J2;42.593;-82.374;"wallaceburg"
N8A1J3;42.593;-82.374;"wallaceburg"
N8A1J4;42.593;-82.375;"wallaceburg"
N8A1J5;42.593;-82.376;"wallaceburg"
N8A1J6;42.593;-82.377;"wallaceburg"
N8A1J7;42.593;-82.378;"wallaceburg"
N8A1J8;42.593;-82.378;"wallaceburg"
N8A1J9;42.593;-82.379;"wallaceburg"
N8A1K1;42.593;-82.38;"wallaceburg"
N8A1K2;42.594;-82.372;"wallaceburg"
N8A1K3;42.594;-82.377;"wallaceburg"
N8A1K4;42.594;-82.377;"wallaceburg"
N8A1K5;42.594;-82.378;"wallaceburg"
N8A1K6;42.594;-82.378;"wallaceburg"
N8A1K7;42.594;-82.38;"wallaceburg"
N8A1K8;42.594;-82.38;"wallaceburg"
N8A1K9;42.592;-82.328;"wallaceburg"
N8A1L1;42.593;-82.383;"wallaceburg"
N8A1L2;42.592;-82.385;"wallaceburg"
N8A1L3;42.592;-82.385;"wallaceburg"
N8A1L4;42.591;-82.386;"wallaceburg"
N8A1L5;42.591;-82.386;"wallaceburg"
N8A1L6;42.591;-82.387;"wallaceburg"
N8A1L7;42.591;-82.387;"wallaceburg"
N8A1L8;42.594;-82.376;"wallaceburg"
N8A1L9;42.591;-82.387;"wallaceburg"
N8A1M1;42.589;-82.389;"wallaceburg"
N8A1M2;42.59;-82.388;"wallaceburg"
N8A1M3;42.59;-82.389;"wallaceburg"
N8A1M4;42.589;-82.391;"wallaceburg"
N8A1M5;42.588;-82.391;"wallaceburg"
N8A1M6;42.594;-82.368;"wallaceburg"
N8A1M7;42.592;-82.383;"wallaceburg"
N8A1M8;42.592;-82.383;"wallaceburg"
