Y1A0A0;60.711;-135.067;"whitehorse"
Y1A0A1;60.692;-135.108;"whitehorse"
Y1A0A2;60.696;-135.106;"whitehorse"
Y1A0A3;60.693;-135.103;"whitehorse"
Y1A0A4;60.733;-135.077;"whitehorse"
Y1A0A5;60.718;-135.062;"whitehorse"
Y1A0A6;60.728;-135.098;"whitehorse"
Y1A0A7;60.642;-135.001;"whitehorse"
Y1A0A8;60.644;-135.029;"whitehorse"
Y1A0A9;60.69;-135.109;"whitehorse"
Y1A0B1;60.691;-135.108;"whitehorse"
Y1A0B2;60.69;-135.106;"whitehorse"
Y1A0B3;60.691;-135.105;"whitehorse"
Y1A0B4;60.691;-135.104;"whitehorse"
Y1A0B5;60.69;-135.102;"whitehorse"
Y1A0B6;60.691;-135.103;"whitehorse"
Y1A0B7;60.692;-135.101;"whitehorse"
Y1A0B8;60.703;-135.113;"whitehorse"
Y1A0B9;60.672;-135;""
Y1A0C1;60.672;-135;"whitehorse"
Y1A0C2;60.738;-135.14;"whitehorse"
Y1A0C3;60.63;-134.979;"whitehorse"
Y1A0C4;60.709;-135.102;"whitehorse"
Y1A0C5;60.709;-135.105;"whitehorse"
Y1A0C6;60.706;-135.1;"whitehorse"
Y1A0C7;60.703;-135.098;"whitehorse"
Y1A0C8;60.706;-135.105;"whitehorse"
Y1A0C9;60.703;-135.099;"whitehorse"
Y1A0E1;60.701;-135.098;"whitehorse"
Y1A0E2;60.756;-135.088;"whitehorse"
Y1A0E3;60.624;-135.014;"whitehorse"
Y1A0E4;60.734;-135.101;"whitehorse"
Y1A0E5;60.613;-135.004;"whitehorse"
Y1A0E6;60.618;-134.985;"whitehorse"
Y1A0E7;60.672;-135;"whitehorse"
Y1A0E8;60.672;-135;"whitehorse"
Y1A0E9;60.734;-135.101;"whitehorse"
Y1A0G1;60.672;-135;"whitehorse"
Y1A0G2;60.716;-135.052;"whitehorse"
Y1A0G3;60.707;-135.09;"whitehorse"
Y1A0G4;60.744;-135.065;"whitehorse"
Y1A0G5;60.72;-135.05;"whitehorse"
Y1A0Z4;60.77;-135.146;"whitehorse"
Y1A1A0;60.723;-135.091;"whitehorse"
Y1A1A1;60.719;-135.049;"whitehorse"
Y1A1A2;60.715;-135.048;"whitehorse"
Y1A1A3;60.719;-135.049;"whitehorse"
Y1A1A4;60.721;-135.051;"whitehorse"
Y1A1A6;60.723;-135.052;"whitehorse"
Y1A1A7;60.723;-135.053;"whitehorse"
Y1A1A8;60.715;-135.049;"whitehorse"
Y1A1A9;60.717;-135.05;"whitehorse"
Y1A1B1;60.718;-135.051;"whitehorse"
Y1A1B2;60.717;-135.05;"whitehorse"
Y1A1B3;60.718;-135.051;"whitehorse"
Y1A1B4;60.718;-135.051;"whitehorse"
Y1A1B5;60.718;-135.051;"whitehorse"
Y1A1B6;60.719;-135.052;"whitehorse"
Y1A1B7;60.719;-135.052;"whitehorse"
Y1A1B8;60.719;-135.052;"whitehorse"
Y1A1B9;60.72;-135.052;"whitehorse"
Y1A1C1;60.721;-135.053;"whitehorse"
Y1A1C2;60.721;-135.053;"whitehorse"
Y1A1C3;60.722;-135.054;"whitehorse"
Y1A1C4;60.722;-135.055;"whitehorse"
Y1A1C5;60.722;-135.054;"whitehorse"
Y1A1C6;60.723;-135.055;"whitehorse"
Y1A1C7;60.725;-135.056;"whitehorse"
Y1A1C8;60.729;-135.062;"whitehorse"
Y1A1C9;60.729;-135.067;"whitehorse"
Y1A1E1;60.715;-135.05;"whitehorse"
Y1A1E2;60.715;-135.051;"whitehorse"
Y1A1E3;60.718;-135.053;"whitehorse"
Y1A1E4;60.72;-135.054;"whitehorse"
Y1A1E5;60.719;-135.054;"whitehorse"
Y1A1E6;60.72;-135.055;"whitehorse"
Y1A1E7;60.721;-135.055;"whitehorse"
Y1A1E8;60.72;-135.062;"whitehorse"
Y1A1E9;60.722;-135.056;"whitehorse"
Y1A1G1;60.723;-135.057;"whitehorse"
Y1A1G2;60.723;-135.057;"whitehorse"
Y1A1G3;60.723;-135.056;"whitehorse"
Y1A1G4;60.723;-135.057;"whitehorse"
Y1A1G5;60.724;-135.058;"whitehorse"
Y1A1G6;60.722;-135.055;"whitehorse"
Y1A1G7;60.713;-135.052;"whitehorse"
Y1A1G8;60.713;-135.052;"whitehorse"
Y1A1G9;60.714;-135.052;"whitehorse"
Y1A1H1;60.715;-135.053;"whitehorse"
Y1A1H2;60.715;-135.053;"whitehorse"
Y1A1H3;60.717;-135.054;"whitehorse"
Y1A1H4;60.728;-135.064;"whitehorse"
Y1A1H5;60.718;-135.056;"whitehorse"
Y1A1H6;60.719;-135.056;"whitehorse"
Y1A1H7;60.72;-135.057;"whitehorse"
Y1A1H8;60.721;-135.058;"whitehorse"
Y1A1H9;60.722;-135.059;"whitehorse"
Y1A1J1;60.722;-135.058;"whitehorse"
Y1A1J2;60.723;-135.059;"whitehorse"
Y1A1J3;60.723;-135.059;"whitehorse"
Y1A1J4;60.726;-135.061;"whitehorse"
Y1A1J5;60.723;-135.061;"whitehorse"
Y1A1J6;60.724;-135.061;"whitehorse"
Y1A1J7;60.724;-135.061;"whitehorse"
Y1A1J8;60.725;-135.063;"whitehorse"
Y1A1K1;60.726;-135.063;"whitehorse"
Y1A1K2;60.727;-135.065;"whitehorse"
Y1A1K4;60.728;-135.067;"whitehorse"
Y1A1K5;60.729;-135.069;"whitehorse"
Y1A1K6;60.712;-135.053;"whitehorse"
Y1A1K7;60.713;-135.054;"whitehorse"
Y1A1K8;60.713;-135.054;"whitehorse"
