L7A0A1;43.666;-79.852;"brampton"
L7A0A2;43.674;-79.863;"brampton"
L7A0A3;43.674;-79.887;"brampton"
L7A0A4;43.657;-79.865;"brampton"
L7A0A5;43.672;-79.872;"brampton"
L7A0A6;43.678;-79.865;"brampton"
L7A0A7;43.699;-79.829;"brampton"
L7A0A8;43.699;-79.843;"brampton"
L7A0A9;43.709;-79.832;"brampton"
L7A0B1;43.674;-79.869;"brampton"
L7A0B2;43.685;-79.859;"brampton"
L7A0B3;43.698;-79.845;"brampton"
L7A0B4;43.71;-79.831;"brampton"
L7A0B5;43.674;-79.839;"brampton"
L7A0B6;43.679;-79.845;"brampton"
L7A0B7;43.689;-79.859;"brampton"
L7A0B8;43.671;-79.835;"brampton"
L7A0B9;43.682;-79.85;"brampton"
L7A0C1;43.743;-79.815;"brampton"
L7A0C2;43.719;-79.841;"brampton"
L7A0C3;43.738;-79.82;"brampton"
L7A0C4;43.736;-79.822;"brampton"
L7A0C5;43.7;-79.861;"brampton"
L7A0C6;43.743;-79.815;"brampton"
L7A0C7;43.719;-79.829;"brampton"
L7A0C8;43.716;-79.824;"brampton"
L7A0C9;43.703;-79.806;"brampton"
L7A0E1;43.7;-79.804;"brampton"
L7A0E2;43.724;-79.835;"brampton"
L7A0E3;43.707;-79.813;"brampton"
L7A0E4;43.71;-79.793;"brampton"
L7A0E5;43.716;-79.8;"brampton"
L7A0E6;43.681;-79.872;"brampton"
L7A0E7;43.663;-79.847;"brampton"
L7A0E8;43.669;-79.856;"brampton"
L7A0E9;43.678;-79.867;"brampton"
L7A0G1;43.697;-79.847;"brampton"
L7A0G2;43.678;-79.824;"brampton"
L7A0G3;43.691;-79.838;"brampton"
L7A0G4;43.698;-79.848;"brampton"
L7A0G5;43.679;-79.822;"brampton"
L7A0G6;43.691;-79.839;"brampton"
L7A0G7;43.706;-79.835;"brampton"
L7A0G8;43.694;-79.819;"brampton"
L7A0G9;43.702;-79.829;"brampton"
L7A0H1;43.714;-79.846;"brampton"
L7A0H2;43.732;-79.758;"brampton"
L7A0H3;43.706;-79.787;"brampton"
L7A0H4;43.693;-79.865;"brampton"
L7A0H5;43.705;-79.788;"brampton"
L7A0H6;43.687;-79.809;"brampton"
L7A0H7;43.686;-79.808;"brampton"
L7A0H8;43.673;-79.822;"brampton"
L7A0H9;43.721;-79.823;"brampton"
L7A0J1;43.722;-79.824;"brampton"
L7A0J2;43.723;-79.825;"brampton"
L7A0J3;43.723;-79.826;"brampton"
L7A0J4;43.694;-79.841;"brampton"
L7A0J5;43.695;-79.84;"brampton"
L7A0J6;43.695;-79.842;"brampton"
L7A0J7;43.694;-79.84;"brampton"
L7A0J8;43.695;-79.842;"brampton"
L7A0J9;43.721;-79.823;"brampton"
L7A0K1;43.721;-79.823;"brampton"
L7A0K2;43.722;-79.823;"brampton"
L7A0K3;43.723;-79.826;"brampton"
L7A0K4;43.699;-79.842;"brampton"
L7A0K5;43.698;-79.843;"brampton"
L7A0K6;43.697;-79.844;"brampton"
L7A0K7;43.697;-79.844;"brampton"
L7A0K8;43.697;-79.844;"brampton"
L7A0K9;43.691;-79.841;"brampton"
L7A0L1;43.716;-79.806;"brampton"
L7A0L2;43.725;-79.833;"brampton"
L7A0L3;43.724;-79.833;"brampton"
L7A0L4;43.723;-79.833;"brampton"
L7A0L5;43.726;-79.83;"brampton"
L7A0L6;43.725;-79.83;"brampton"
L7A0L7;43.724;-79.83;"brampton"
L7A0L8;43.722;-79.832;"brampton"
L7A0L9;43.734;-79.782;"brampton"
L7A0M1;43.736;-79.773;"brampton"
L7A0M2;43.721;-79.83;"brampton"
L7A0M3;43.722;-79.83;"brampton"
L7A0M4;43.722;-79.829;"brampton"
L7A0M5;43.723;-79.826;"brampton"
L7A0M6;43.724;-79.827;"brampton"
L7A0M7;43.724;-79.828;"brampton"
L7A0M8;43.724;-79.828;"brampton"
L7A0M9;43.725;-79.828;"brampton"
L7A0N0;43.691;-79.841;"angus"
L7A0N1;43.726;-79.829;"brampton"
L7A0N2;43.727;-79.829;"brampton"
L7A0N3;43.727;-79.831;"brampton"
L7A0N4;43.726;-79.831;"brampton"
L7A0N5;43.7;-79.827;"brampton"
L7A0N6;43.694;-79.84;"brampton"
L7A0N7;43.713;-79.799;"brampton"
L7A0N8;43.711;-79.802;"brampton"
L7A0N9;43.717;-79.823;"brampton"
L7A0P1;43.706;-79.835;"angus"
L7A0P2;43.685;-79.828;"brampton"
L7A0P3;43.679;-79.824;"brampton"
L7A0P6;43.678;-79.823;"brampton"
L7A0P7;43.677;-79.825;"brampton"
L7A0P8;43.676;-79.823;"brampton"
L7A0P9;43.677;-79.823;"brampton"
L7A0R5;43.701;-79.809;"angus"
L7A0R7;43.679;-79.826;"brampton"
L7A0R9;43.679;-79.826;"brampton"
L7A0S1;43.68;-79.825;"brampton"
L7A0S9;43.683;-79.812;"brampton"
L7A0T3;43.677;-79.828;"brampton"
L7A0T4;43.689;-79.835;"georgetown"
L7A0W7;43.725;-79.826;"brampton"
L7A0X9;43.938;-79.889;"caledon"
L7A1A0;43.691;-79.838;"brampton"
L7A1A1;43.703;-79.789;"brampton"
L7A1A2;43.702;-79.77;"brampton"
L7A1A3;43.701;-79.804;"brampton"
L7A1A4;43.708;-79.806;"brampton"
L7A1A5;43.705;-79.801;"brampton"
L7A1A6;43.705;-79.801;"brampton"
L7A1A7;43.703;-79.803;"brampton"
L7A1A8;43.715;-79.806;"brampton"
L7A1A9;43.693;-79.779;"brampton"
L7A1B1;43.706;-79.802;"brampton"
L7A1B2;43.703;-79.803;"brampton"
L7A1B3;43.708;-79.807;"brampton"
L7A1B4;43.704;-79.803;"brampton"
L7A1B5;43.715;-79.8;"brampton"
L7A1B6;43.714;-79.801;"brampton"
L7A1B7;43.714;-79.801;"brampton"
L7A1B8;43.7;-79.799;"brampton"
L7A1B9;43.718;-79.818;"brampton"
L7A1C1;43.701;-79.801;"brampton"
L7A1C2;43.702;-79.802;"brampton"
L7A1C3;43.7;-79.799;"brampton"
L7A1C4;43.702;-79.804;"brampton"
L7A1C5;43.702;-79.803;"brampton"
L7A1C6;43.708;-79.807;"brampton"
L7A1C7;43.705;-79.801;"brampton"
L7A1C8;43.708;-79.807;"brampton"
L7A1C9;43.712;-79.803;"brampton"
L7A1E1;43.711;-79.803;"brampton"
L7A1E2;43.714;-79.801;"brampton"
L7A1E3;43.701;-79.801;"brampton"
L7A1E4;43.714;-79.813;"brampton"
L7A1E5;43.708;-79.79;"brampton"
L7A1E6;43.736;-79.819;"brampton"
L7A1E7;43.708;-79.79;"brampton"
L7A1E8;43.714;-79.808;"brampton"
L7A1E9;43.721;-79.819;"brampton"
L7A1G1;43.699;-79.796;"brampton"
L7A1G2;43.712;-79.802;"brampton"
L7A1G3;43.727;-79.825;"brampton"
L7A1G4;43.726;-79.824;"brampton"
L7A1G5;43.726;-79.824;"brampton"
L7A1G6;43.729;-79.825;"brampton"
L7A1G7;43.728;-79.822;"brampton"
L7A1G8;43.728;-79.822;"brampton"
L7A1G9;43.729;-79.823;"brampton"
L7A1H1;43.729;-79.823;"brampton"
L7A1H2;43.729;-79.822;"brampton"
L7A1H3;43.726;-79.821;"brampton"
L7A1H4;43.726;-79.823;"brampton"
L7A1H5;43.724;-79.822;"brampton"
L7A1H6;43.724;-79.822;"brampton"
L7A1H7;43.726;-79.821;"brampton"
L7A1H8;43.727;-79.819;"brampton"
L7A1H9;43.728;-79.818;"brampton"
L7A1J1;43.731;-79.824;"brampton"
L7A1J2;43.729;-79.824;"brampton"
L7A1J3;43.728;-79.824;"brampton"
L7A1J4;43.731;-79.827;"brampton"
L7A1J5;43.726;-79.822;"brampton"
L7A1J6;43.723;-79.798;"brampton"
L7A1J7;43.733;-79.827;"brampton"
L7A1J8;43.732;-79.829;"brampton"
L7A1J9;43.731;-79.83;"brampton"
L7A1K1;43.73;-79.83;"brampton"
L7A1K2;43.732;-79.832;"brampton"
L7A1K3;43.733;-79.833;"brampton"
L7A1K4;43.733;-79.83;"brampton"
L7A1K5;43.731;-79.824;"brampton"
L7A1K6;43.733;-79.824;"brampton"
L7A1K7;43.728;-79.827;"brampton"
L7A1K8;43.729;-79.827;"brampton"
L7A1K9;43.709;-79.806;"brampton"
L7A1L1;43.711;-79.802;"brampton"
L7A1L2;43.716;-79.805;"brampton"
L7A1L3;43.734;-79.829;"brampton"
L7A1L4;43.733;-79.831;"brampton"
L7A1L5;43.735;-79.83;"brampton"
L7A1L6;43.736;-79.832;"brampton"
L7A1L7;43.735;-79.832;"brampton"
L7A1L8;43.73;-79.822;"brampton"
L7A1L9;43.733;-79.832;"brampton"
L7A1M1;43.734;-79.831;"brampton"
L7A1M2;43.709;-79.813;"brampton"
L7A1M3;43.712;-79.817;"brampton"
L7A1M4;43.712;-79.814;"brampton"
L7A1M5;43.711;-79.813;"brampton"
L7A1M6;43.711;-79.812;"brampton"
L7A1M7;43.712;-79.813;"brampton"
L7A1M8;43.712;-79.812;"brampton"
L7A1M9;43.686;-79.82;"brampton"
L7A1N1;43.712;-79.811;"brampton"
L7A1N2;43.713;-79.81;"brampton"
L7A1N3;43.713;-79.81;"brampton"
L7A1N4;43.713;-79.812;"brampton"
L7A1N5;43.714;-79.811;"brampton"
L7A1N6;43.713;-79.81;"brampton"
L7A1N7;43.71;-79.812;"brampton"
L7A1N8;43.683;-79.821;"brampton"
L7A1N9;43.685;-79.82;"brampton"
L7A1P1;43.684;-79.82;"brampton"
L7A1P2;43.68;-79.821;"brampton"
L7A1P3;43.682;-79.822;"brampton"
L7A1P4;43.68;-79.821;"brampton"
L7A1P5;43.681;-79.819;"brampton"
L7A1P6;43.68;-79.82;"brampton"
L7A1P7;43.681;-79.818;"brampton"
L7A1P8;43.682;-79.818;"brampton"
L7A1P9;43.68;-79.818;"brampton"
L7A1R1;43.711;-79.815;"brampton"
L7A1R2;43.73;-79.82;"brampton"
L7A1R3;43.686;-79.812;"brampton"
L7A1R4;43.687;-79.811;"brampton"
L7A1R5;43.715;-79.817;"brampton"
L7A1R6;43.687;-79.812;"brampton"
L7A1R7;43.688;-79.813;"brampton"
L7A1R8;43.688;-79.813;"brampton"
L7A1R9;43.688;-79.814;"brampton"
L7A1S1;43.69;-79.815;"brampton"
L7A1S2;43.69;-79.815;"brampton"
L7A1S3;43.688;-79.815;"brampton"
L7A1S4;43.687;-79.816;"brampton"
L7A1S5;43.686;-79.816;"brampton"
L7A1S6;43.686;-79.815;"brampton"
L7A1S7;43.687;-79.814;"brampton"
L7A1S8;43.686;-79.811;"brampton"
L7A1S9;43.716;-79.818;"brampton"
L7A1T1;43.717;-79.821;"brampton"
L7A1T2;43.718;-79.82;"brampton"
L7A1T3;43.717;-79.822;"brampton"
L7A1T4;43.719;-79.82;"brampton"
L7A1T5;43.716;-79.822;"brampton"
L7A1T6;43.717;-79.82;"brampton"
L7A1T7;43.716;-79.82;"brampton"
L7A1T8;43.718;-79.817;"brampton"
L7A1T9;43.715;-79.821;"brampton"
L7A1V1;43.714;-79.819;"brampton"
L7A1V2;43.714;-79.821;"brampton"
L7A1V3;43.715;-79.819;"brampton"
L7A1V4;43.716;-79.817;"brampton"
L7A1V5;43.715;-79.818;"brampton"
L7A1V6;43.715;-79.816;"brampton"
L7A1V7;43.715;-79.817;"brampton"
L7A1V8;43.716;-79.816;"brampton"
L7A1V9;43.717;-79.817;"brampton"
L7A1W1;43.708;-79.812;"brampton"
L7A1W2;43.709;-79.812;"brampton"
L7A1W3;43.709;-79.812;"brampton"
L7A1W4;43.699;-79.797;"brampton"
L7A1W5;43.736;-79.829;"brampton"
L7A1W6;43.735;-79.828;"brampton"
L7A1W7;43.685;-79.811;"brampton"
L7A1W8;43.685;-79.812;"brampton"
L7A1W9;43.686;-79.813;"brampton"
L7A1X1;43.693;-79.804;"brampton"
L7A1X2;43.692;-79.803;"brampton"
L7A1X3;43.693;-79.804;"brampton"
L7A1X4;43.693;-79.803;"brampton"
L7A1X5;43.692;-79.803;"brampton"
L7A1X6;43.695;-79.808;"brampton"
L7A1X7;43.696;-79.806;"brampton"
L7A1X8;43.695;-79.806;"brampton"
L7A1X9;43.695;-79.806;"brampton"
L7A1Y1;43.698;-79.805;"brampton"
L7A1Y2;43.698;-79.804;"brampton"
L7A1Y3;43.704;-79.814;"brampton"
L7A1Y4;43.705;-79.812;"brampton"
L7A1Y5;43.683;-79.822;"brampton"
L7A1Y6;43.704;-79.812;"brampton"
L7A1Y7;43.704;-79.812;"brampton"
L7A1Y8;43.704;-79.813;"brampton"
L7A1Y9;43.704;-79.814;"brampton"
L7A1Z1;43.706;-79.815;"brampton"
L7A1Z2;43.706;-79.815;"brampton"
L7A1Z3;43.701;-79.817;"brampton"
L7A1Z4;43.702;-79.813;"brampton"
L7A1Z5;43.702;-79.813;"brampton"
L7A1Z6;43.702;-79.811;"brampton"
L7A1Z7;43.681;-79.823;"brampton"
L7A1Z8;43.679;-79.82;"brampton"
L7A1Z9;43.678;-79.82;"brampton"
L7A2A1;43.679;-79.819;"brampton"
L7A2A2;43.685;-79.821;"brampton"
L7A2A3;43.684;-79.822;"brampton"
L7A2A4;43.686;-79.822;"brampton"
L7A2A5;43.684;-79.822;"brampton"
L7A2A6;43.683;-79.823;"brampton"
L7A2A7;43.682;-79.824;"brampton"
L7A2A8;43.683;-79.825;"brampton"
L7A2A9;43.683;-79.826;"brampton"
L7A2B1;43.695;-79.82;"brampton"
